variation	verified_reviews	rating	date	feedback
Echo Dot	Super a mi si me gusto si fue una buena eleccion. Ese fue mi primer comentario pero ya despues de un mes me esta pasando que se enciende sola. En la madrugada pone musica o a cualquier hora pone musica sin que se lo diga.	3	December 24, 2019	1
Echo Dot	Does not stay connected	2	February 26, 2022	0
Echo Dot	Unhappy. My original Dot & Echo Plus are great. This 3rd gen Dot is Junk. Won't stay connected to wifi. Switched it out w/ my other Echo devices and still had same problem. Returned other 2 devices and they stay connected like always.Wish I could get my money back!	1	May 15, 2022	0
Echo Dot	Not user friendly at all. Bought just to use for a Bluetooth speaker, and it keepsConnecting to my fire stick instead of my phone. Pain in the butt to get it to connect to my phone. Should’ve just bought a Bluetooth speaker.	2	September 1, 2021	0
Echo Dot	Echo dot these sorry ass devices are unstable the dot will not stay synced, they play a minute and then stop. Today they did not play at all and then they came on by them selves 20 min's later. They are trash that you throwing your money in to and get nothing out of!  Amazon is full these cheap ass devices. Be Warned! They say new but are probably are used but I can't prove it by looking at.	1	January 21, 2022	0
Echo Dot	I didn't like the alexa app but other than that it was decent the sound isn't great. Its mostly muffled unless you put it at the highest volume.	3	July 6, 2020	1
Echo Dot	It stop working after afew years	2	February 12, 2022	0
Echo Dot	I love these, but am getting very annoyed by how often they drop streaming so frequently.  I’ve caught myself yelling at in frustration!  And 3 have stopped working completely after 1.5 years, so improvements are needed	3	March 11, 2020	1
Echo Dot	Poor and muffled sound quality from Alexa voice.	2	February 2, 2022	0
Echo Dot	it zounds purdy goot. i hear da songs so much.	3	March 2, 2021	1
Echo Dot	"This was the first of this generation we purchased. The sound is louder than the older version, but of much poorer quality... Always sounds like it's covered and muffled. Also, it just doesn't work as well. Alexa often does not respond to commands till you ask ""Alexa can you hear me?"" then the will respond to the command that immediately follows. I'd much rather have one of the previous version. Dissatisfied."	2	December 6, 2020	0
Echo Dot	ALEXA CAN NOT PLAY MUSIC OTHER THAN IN THE LIST OF AMAZON , I COULDN'T GET HER PLAY BERBER MUSIC FROM ALGERIA	3	September 12, 2020	1
Echo Dot	"There are simple commands that Alexa dosen't understand. Like,""start a stop watch for plank exercise."" I need it to be a lot more verse. I feel it is only really good at playing music, weather national news (not local). Too limiting"	3	February 4, 2020	1
Echo Dot	We were really satisfied with our Echo speakers but Alexa become quite a dummy over last year. On both devices we have, she often plays different things than requested, lags, doesn't understand simplest commands, losts wifi. 2 years ago it was a hit. This year we were quite frustrated and rather dont recommend that anymore. We use it rather as a bluetooth speaker nowadays as sound is still nice.	2	December 31, 2020	0
Echo Dot	The only news that is available is NPR, which I like but would like more variety.  Also, find I often cannot get more than one or two music selections from a particular artist or a even a piece of music.  For instance, the piece Carmine Burana will not play.	3	October 10, 2019	1
Echo Dot	It does make the smart home gadgets operate easily but still having problem connecting to the Ring app	3	October 27, 2020	1
Echo Dot	If you are buying this so that Echo will play your playlists from Amazon Music like I did, don't waste your time! Alexa doesnt recognize any playlists you create. I bought both my kids one so they could each have a playlist, but nope!	3	December 28, 2019	1
Echo Dot	Compared to our Kitchen Alexa this one does not seem to recognize when its being talked too. The volume of the unit seems to be lower than our other units. Its glitches and freezes at times having to be unplugged.	3	February 14, 2020	1
Echo Dot	I was so anxious waiting for my Alexa to arrive. Unfortunately, I get it and it looked used it has scratches on the top and it is ripped on one side. Will be returning this item.	3	March 31, 2020	1
Echo Dot	It does all the Alexa things that you expect, but this one doesn't respond as well to voice commands as the previous generation Dot we had in the same place, with everything else the same. It sometimes requires standing closer and repeating commands.	3	January 9, 2020	1
Echo Dot	Everyday is a new challenge with Alexa. Sometimes it works, Sometimes it doesn't. You never know.	3	November 18, 2020	1
Echo Dot	I like it fits on my dresser & doesn’t take up space	3	February 1, 2021	1
Echo Dot	Audio is muffled and poor quality (Google Home is much better). It is made more tolerable by connecting external speakers. Considering the size and price my guess is that this typical. Searching the web uncovers many complaints about 3rd gen audio quality.	3	January 20, 2020	1
Echo Dot	Good but not great, Alexa is not  available for Apple Music in a lot of countries, so didn’t work out for me.	3	August 28, 2020	1
Echo Dot	It was working fine, but suddenly it stop listening to my commands, it seems the microphone got damaged. I tried a reset looking forward to solve the problem but it didn’t work, when the action button is pressed the ring got blue but is not listening what I said. Poor quality... especially for a device designed to listenChanged to 1 Star after the poor Amazon support regarding this. An email saying “please look at the FAQS to solve your problem” is not a solution at all	2	June 20, 2020	0
Echo Dot	This is literally a paperweight because I'm not given access to the app and they don't offer the ability to operate via a pc. I have an iPhone 6s which has been GREAT, no issues whatsoever and great battery life.  I am aware that updating to the newer iOS' can cause serious issues or shut down your phone, so I avoid them and my phones been great.  But because the Alexa app only works starting at a certain newer iOS update, I can't even download it to set it up. Thus, I can't even use my dot. 🤷‍♀️ They should really allow access to everyone...	2	October 29, 2019	0
Echo Dot	Speakers really suckAlso the app kinda sucks too; it’s hard finding things in the app, in my opinion not very user friendlyBut it’s really affordable; at least the holiday deal Amazon offered for it, which is mostly the reason why I purchased it	3	December 15, 2019	1
Echo Dot	I have mixed feelings.  It works well for some things but falls totally flat at other times.  I'll work a little more with it to develop a more firm opinion but so far it hasn't added anything to make life better.	3	January 5, 2020	1
Echo Dot	The app says that it connects to your Apple Music but when I ask Alexa to play my playlist it just goes blank	3	August 28, 2020	1
Echo Dot	Love my Echo Dot with the following exception:  when streaming music by any source (Pandora, SiriusXM and even Prime Music) it plays perfectly and clear...but for about 10 minutes or so, then inexplicably stops for no reason...extremely frustrating and embarrassing when you have guests over!!	3	December 4, 2019	1
Echo Dot	I have 6 Echo units in the home, two are paired in stereo. I bought this unit to pair with another in the office. I was unable to pair despite being on the only wifi connection in the home. It works independently, but it won’t pair.	2	August 19, 2021	0
Echo Dot	Doesn’t hear the correct words sometimes and will do something completely random because of what it thought you said.	3	October 12, 2020	1
Echo Dot	Deep and muffled sound. Even after adjusting the treble and bass.Also it does not hear me I end up almost yelling just to wake it up. And whisper mode...good luck it never hears me if I'm talking softly.	3	February 21, 2020	1
Echo Dot	"Worked for 2 months. Impossible to get it to work. I will never buy any ""refurbished"" item agin in my life"	1	September 16, 2022	0
Echo Dot	Youd better know exactly what and how to ask her a question if you want a valuable response. Also. I tried messing with her. Shes no fun.Took a while to set up, but ultimately pretty good. Ill be purchasing another, better model.	3	January 6, 2020	1
Echo Dot	Not very loud if my tv is on she won’t answer and sometimes I still have to push the button	3	September 28, 2020	1
Echo Dot	This is brand new and still figuring out different ways to use it. It's taking awhile because I am busy doing other  things too.	3	July 28, 2020	1
Echo Dot	Could not get this to work. Spoke with tech support at Amazon and was told it might be my WiFi, which was spotty, or the Dot may be defective. I will return it through a program Amazon has that gives credit for these toward other products regardless of functionality.	1	May 15, 2022	0
Echo Dot	Y at I don’t need to use my phone to have some music playing	3	December 7, 2020	1
Echo Dot	We got the echo included with another product.  We don't use it much though I'm looking to get more educated on its use. We keep it off mostly feeling uneasy about having it listen in on everything we do.	3	February 7, 2020	1
Echo Dot	I will go to the app put in what I wanted to do it still does not do what I wanted to like give the news and sometimes the music is chopped up will you cannot understand it	3	March 2, 2020	1
Echo Dot	Annoying that it's always listening! Don't like this privacy feature which you have no control over when not in use!Didn't work with my Mac upgrade software!	3	June 26, 2020	1
Echo Dot	I know it is my problem that I bought it in 2019 and waited until 2021 to unbox it. however, it doesn't work to connect to wifi. I have tried all the ways that I found in Q&A, suggestion provided by associates via Amazon and Alexa apps and so on... it just doesn't work at all. all I can do is trade it in for $5for your reference, the rest of my echo dot works perfectly well and did nice jobs. (yes, I have more than one)	1	December 25, 2021	0
Echo Dot	This new Echo Dot is disappointing in that the sound is not clear.I am not as happy with it as I am with my first Echo.Is there anything that can be done short of mailing it back?	3	February 20, 2020	1
Echo Dot	Haven't been able to use it no wi-fi where I live but it looks nice nice color	3	November 1, 2020	1
Echo Dot	The Ring doorbell doesn’t work it says I have an outdated app but there’s only one app	3	October 31, 2020	1
Echo Dot	If I hadn't bought this at a discounted price provided by Sirius, I probably wouldn't have kept it. I wish it functioned more like a Bluetooth speaker.	3	July 7, 2020	1
Echo Dot	Alexa will speak unannounced, repeat phrases days later, sometimes turns off the alarm when you ask and can’t complete any routines.This is a worthless product from a worthless company.	1	August 19, 2022	0
Echo Dot	Having an external adapter is a pain in the butt. I liked the 2nd gen better. Sound is marginally better, but not enough of an improvement to make up for the adapter.	3	May 5, 2020	1
Echo Dot	Music and general information	2	February 23, 2022	0
Echo Dot	Aveces Alexas no escucha o entiende lo que le dices o pides que haga	3	December 4, 2020	1
Echo Dot	It will constantly disconnect when playing music, which is the one thing that I use it for	1	September 28, 2022	0
Echo Dot	It’s okay i got it for free, my kids love it. I personally find trust technology that much but she does come in handy.  Alexa doesn’t really listen, she responds when she wants and most of the time doesn’t process what is said🤦🏾‍♀️.	3	December 14, 2019	1
Echo Dot	I had ordered this reading that it was a buy one get one.  Not as listed. :(	3	October 16, 2020	1
Echo Dot	older models sound better and clearer	2	February 10, 2022	0
Echo Dot	Alexa did not live up to any expectations I had for her. Her voice sounds like a blown speaker, she does not quite comprehend everything you tell her, if you are getting one for an elderly person DON'T they cannot understand her choppy voice.	3	December 19, 2019	1
Echo Dot	My Alexia spins periodically during the day and no one has addressed her. I would like to know why it does this. I’m ready to unplug and throw away.	3	June 7, 2020	1
Echo Dot	It's the best smart speaker to have	3	April 5, 2021	1
Echo Dot	I like Echo Dot, the clarity of Alexa, and the knowledge base is fantastic...But, there isn’t very much African American History.  Alexa did not know who Langston Hughes was, which I found very disappointing.	3	March 30, 2020	1
Echo Dot	sound is not loud enough--- i purchased for backyard entertaining and sound does not transmit over medium size yard well....	3	September 23, 2020	1
Echo Dot	The volume was tricky and also harder to hear any command like lowering the volume once too high. Commands didn't work less than half the time but still frustrating when you just needed it to work.	3	March 21, 2020	1
Echo Dot	What can I say? Amazon electronics seem to be made with less and less care or quality. The original echo dot that we own now sounds terrible and has fuzzy feedback anytime Alexa is speaking. The sound quality on this newer generation is not much better and we've only had it for a few weeks. I'll come back and update this review once the speaker has degraded to the condition of our original echo dot. the only time I purchase these anymore is when they're available for 99 cents on some BS promo Amazon's running. I would never pay full price for anything made by and for Amazon.	2	December 22, 2019	0
Echo Dot	Need to repeat the name before device takes command. Not impressed with this device.	3	December 1, 2020	1
Echo Dot	I had to hire a technician to set it up because it would not connect and required a different router.The other bigger problem is the terrible bass sound: echoing and reverberating.Just a  shame that after all the money and time and work to set it up, it has very unpleasant sound	2	June 9, 2021	0
Echo Dot	Echo dot has a terrible time connecting to other echo dots for music everywhere feature.	1	October 2, 2022	0
Echo Dot	I ordered one echo dot and worked with amazon customer service because when we asked to play specific music Alexa would consistently play the wrong song. We use the echo dot in a school and she would frequently play inappropriate music which was unacceptable. Customer service was unable to fix the problem so I returned the product and ordered a new one.  I installed the new one today and the same issue occurred. If you plan on connecting your echo dot to your spotify account and want to listen to specific music, don't order one, because it will play whatever it wants.	2	February 3, 2020	0
Echo Dot	So the google home mini beats the echo dot in my opinion by a long shot. This is good only to integrate with Amazon's website but with google home mini you have everything alexa has but add the search engine capabilities and syncs with google calendar, reminders and alarms also can track flights prices for certain travel periods and send them to your email. The alexa is okay but compared to the google home mini it just doesnt stand a chance. Also I got two light bulbs for the same price as alexa from kholes hence Alexa went back and google home mini rules my house.	2	January 7, 2020	0
Echo Dot	Stick with the Google Home - so much more intuitive and functional. Especially if you want it to use it to search for anything on the web, such as answering questions. Or to integrate it with other smart technology throughout your home. It's constantly making errors, unable to find the information we're looking for or just not working and giving us the Alexa version of the spinning color wheel. We received this with our Ring security system, which in theory would be great together, but in reality, it can't do even simple things you would expect from a smart home security system. For example, we want to use it in to control the light on our outdoor motion camera when we're outside at night, but it isn't capable. Amazon needs to do a serious upgrade of its software technology on the Echo dot, and they need to partner with Google so they can actually use their web search engine.	1	July 8, 2020	0
Echo Dot	lot's of trouble connecting, it says it can't understand my command to try later.	3	November 22, 2020	1
Echo Dot	Poor sound quality compared to 2nd gen. Wish I didn't buy it	2	January 5, 2022	0
Echo Dot	Dissatisfied with response of commands.Alexa makes too many suggestions and does not do what I ask, 60% of the time, this is frustrating when I have no other option but use the app to complete desired operations initiated with voice commands.	3	December 29, 2019	1
Echo Dot	Nice new generation	3	May 11, 2021	1
Echo Dot	Ordered this because it said it included a light bulb with order. Was NOT included	2	December 18, 2021	0
Echo Dot	I don’t like it when we are sleeping and I guess hubby snoring makes the yellow light to come on, and never think on the name Alexa, wish I could change to al or Alex, but it not as good as my Siri	3	December 24, 2019	1
Echo Dot	Just too old for this stuff hard to understand	3	February 6, 2021	1
Echo Dot	The time reverts to military time over and over after overset it. Can’t play 2 dots in different rooms at the same time. Thanks	3	August 3, 2020	1
Echo Dot	Knowledge is VERY limited.. its no Google, thats for sure.	2	January 16, 2022	0
Echo Dot	The speaker is better but everything else is worse.  My original dot was better at detecting my voice (sometimes have to yell at this one).  This dot also sometimes beeps like I set a timer when it was actually a reminder which means I don't get the reminder unless I check my phone and also it is annoying when the timer sound is going off when it shouldn't.  Sometimes blinks with a blue ring randomly and only way to get it to stop is to power cycle the device.  I am really considering junking this one and going back to my old echo dot.	2	December 18, 2019	0
Echo Dot	The dot came free with something else and I don't plug it in very often. It works fine as a multiple kitchen timer or to answer questions about the weather. The sound quality isn't great for listening to music.	3	February 5, 2020	1
Echo Dot	Got this with the free light bulb.  Tried set up for an hour and nothing	3	November 4, 2020	1
Echo Dot	I'm so sick of hearing a lengthy description of things I can do or suggestions... It constantly just wants me to buy...The speaker quality is good, but everytime you connect it has to say what it's connected too.. often startingly loud.I just don't find it as effective as my google system and after the last few times just trying to use them I've given up on Alexa and am giving my devices away.  This is now a Google Home.	1	January 9, 2022	0
Echo Dot	Even after turning the bass all the way down... It's still way too bassy.	2	December 23, 2021	0
Echo Dot	I paid for a device, not constant ads. Please stop.	1	October 10, 2022	0
Echo Dot	Hollow  sound  on voice for gen 3 gen 2 voice sounds better gen 3 sounds better for music	3	September 17, 2020	1
Echo Dot	This echo device, 3rd gen, doesn't keep the volume set. Having to constantly raise the volume. I like my 2nd gen echo better.	3	August 11, 2020	1
Echo Dot	"Sound volume seems an improvement.Poor voice response compared to last version. Have to repeat or speak clearly and directly. ""blue ring"" voice indicator often spins irradically and can't recognize direction of voice command.Also, answers more often when talking to Google Home Assistance in the same room.  With wake word of ""echo"" it often responds when I'm asking Google the weather or some innocuous request.Sound has more of a bass sound but fidelity now lacking and dificult to understand vocals as well.Locating it in a different place may get a better response."	2	February 20, 2020	0
Echo Dot	works ok but found out you can only listen to one music stream at a time so little value if you are in two locations in your home unwilling to pay 14.00 just for that privalege	3	March 14, 2020	1
Echo Dot	Music randomly turns off. Sometimes after 4( minutes. Sometimes an hour and Alexa tells me it’s because there has been no activity for several hours.	3	July 18, 2020	1
Echo Dot	Echo was easy to install, quality seems good my only gripes are related to the music playing, if you raise the volume up around 7, it starts to distort. Excellent performance for a small speaker all in all,  Besides that it’s great .	3	December 11, 2019	1
Echo Dot	I would like it more if it consistly worked. Got it for Christmas present, put it in my kitchen about a month ago, found that it just quits working randomly. Don't know if I got a lemon or what.	3	February 5, 2020	1
Echo Dot	Not bad, very helpful, I had some issues with music before but they have seemed to fix themselves.	3	October 8, 2020	1
Echo Dot	Sound quality is very poor compared to my google	2	January 22, 2022	0
Echo Dot	not as smart as my older one which blew out speakers.  I have to repeat commands constantly.  Not a fan.	2	October 31, 2021	0
Echo Dot	This was given as a gift. So I can not say how the receiver feels about it. Friend I know recommended the Echo Dot is the reason I purchased it as a gift. I have no desire to have one myself.	3	January 14, 2020	1
Echo Dot	I really like the Echo dot but just wish it was wireless.  You have to have it plugged in to use it.	3	August 10, 2020	1
Echo Dot	not super awesome, not bad at all. thankfully i got mine for an incredible deal but i wouldnt say these are worth full price.	3	July 29, 2020	1
Echo Dot	Took forever to connect and integrate. It eerily responded to YouTubes playing on an IPad mini from 10 feet across the rim on medium volume.There is no way to trust it’s not listening to what’s going on in my home, so I’ve relegated the trope to playing outside when I’m gardening.	2	June 18, 2021	0
Echo Dot	I can barely understand what it is saying.  Poor speaker quality.	2	December 26, 2021	0
Echo Dot	Good	3	May 21, 2021	1
Echo Dot	I like everything it is capable of. The music sounds great!!!!However, when I ask questions the voice is muffled and very hard to understand...I may return it just for that reason.	3	April 15, 2020	1
Echo Dot	Only problem I have with this is the sound sounds like a transiter radio no bass or treble. I bought it on black friday when they was 22.00 I wonder if these are the refurbished ones is why they was so cheap.	3	December 31, 2019	1
Echo Dot	It was okay, the quality was not there!	2	January 25, 2022	0
Echo Dot	I use it mainly to listen to music. It is in my man cave outside, because my wife is afraid it is listening to us.	3	July 13, 2020	1
Echo Dot	Every time you ask a question or give a command it  answers or completes command then continues to suggest what to do next. It does this every time with no way to turn it off without turning it on child mode. I just want it to turn off my light not tell me that it can turn it off at a set time every time I ask it to turn it off. Alexa shut up is my most used command	1	January 18, 2022	0
Echo Dot	My first Gen Echo when told to play music does so and offers huge menu of songs and very little commercial interruptions.  My 2nd Gen Echo which is down stairs is a Pain in the neck.  ITs wired to some other program format and you get limited music and lots of commercials.  I'd rather have the first Gen Echo...far better service and less hassle.  First Gen will play no cost music and 2nd Gen is making that a real tooth ache to happen.	1	December 19, 2021	0
Echo Dot	Sometimes she quits working and I have to unplug her to get her to start working	3	October 28, 2020	1
Echo Dot	Good to have it for $0.99 with amazon music for a month, so doesn't look any thing panic in sense of price. Sound quality is good and microphone is sharp. Limitations on playing YouTube, Chromecast (google products, more common and cheaper options).	3	December 31, 2019	1
Echo Dot	Sound not as loud as I thought... she don’t listen at all.. plays what she wants... can never find what I’m asking	3	August 19, 2020	1
Echo Dot	Love my first Alexa this one ehhhhate her voice and doesn’t respond as nice as my other one	3	September 22, 2020	1
Echo Dot	Wasn't what I was expecting I thought it runs without being plugged in to power source apart from that it was a good product.	3	July 26, 2020	1
Echo Dot	Found device a little difficult to sync my own music from my Samsung android phone. Device does get loud! Works great with Apple devices.	3	July 26, 2020	1
Echo Dot	I will be telling her something or asking, but she goes off on something I hadn't mentioned. It can get annoying and I have to unplug it to reset it basically. overall though I do enjoy it.	3	February 26, 2020	1
Echo Dot	I just picked one of these up to see what it could do. I personally found it unnecessary and kind of an annoyance which is why it found it’s way to the laundry room. I had issues with connectivity problems to the Wi-Fi when none of my other electronics were connected and sometimes it just didn't want to talk at all. Besides that I found it intrusive with the beeping and lights especially when it had unnecessary messages which is all the time. For all my electronics I ask myself whether it makes my more simple or more complicated so the Echo got the boot.	2	January 3, 2020	0
Echo Dot	Only problem I have with this speaker is the voice. It has very muffled voice, which is some time very difficult to understand.	3	August 6, 2020	1
Echo Dot	It doesn't work when I try to connect it to my TV (LG smart tv). I tried a lot of things and nothingfe, I called for support and did every step that they told me and NOTHING! I need help!!!!!!!!	3	January 19, 2020	1
Echo Dot	"The first thing I asked for was a song.  The reply was "" starting at $4.99 per month billed directly to my account I can access over 70 million songs from the catalog.  I never got to hear the song or several others that I asked for.  I just kept getting the pitch.  When I asked something else, the reply was would I like to have a gift sent and billed directly to my account.  I know nothing is free but the only thing I heard was $$$$$.  Total waste of time.  It was a gift so I will probably re-gift it to somebody.  Maybe it will be of some help or service to them."	1	April 28, 2021	0
Echo Dot	So the best they can do is tell you to uninstall whatever the problem is and reinstall it.Else they swap you out to Sujit or Sahil or some other tech person who has no tech skills other than to read from their script to tell you basically to Unplug and Plug back in.  I mean Amazon Alexa has a problem with finding Amazon Prime when my streaming device is enables on the App.Spent entirely too much time A. explaining this to the CSA  B. RE-EXPLAINING because they swapped out to another 'customer support' individual, and C. having a third and fourth person tell me to Unplug and reinstall the access.I used to think Amazon was a technology company.... now I know better	1	February 22, 2021	0
Echo Dot	It does do what it should as far as alexa goes, but it sounds like a speaker from Walmart that costs 10 bucks. I wouldn't recommend this.	2	October 10, 2021	0
Echo Dot	I like the sound but sometimes understanding voice commands is not good	3	January 13, 2021	1
Echo Dot	I'm disapointed. I'm not able to connect to the speaker with Bluetooth. I have an Echo Input that has given me no trouble in that area.	3	June 30, 2020	1
Echo Dot	It doesn't connect to my iPhone or ipadI have to repeatedly ask for things	3	November 4, 2020	1
Echo Dot	Despite the claims that the sound quality is improved, the reality is that the 3rd gen Dot does a very poor, very muddy voicing compared to the 2nd generation.  I returned/exchanged the first one I recieved, thinking it was defective, but the replacement is just about the same.  The audio adjustments for the device only adjust the sound when playing music, and do not apply to Alexa's voice.	2	October 28, 2020	0
Echo Dot	Alexa is very useful, I love her features.  Setting her up isn't the easiest, but other than that she's alright.	3	August 23, 2020	1
Echo Dot	BE CAREFUL while ordering this , especially if you click the “free light bulb” option . I went through hell & back to get the light bulb that was supposed to be included with the speaker . I had to fight with Amazon and go through supervisors and everything just to get the light bulb that they say IS INCLUDED & FREE . They tried to make me pay for separate light bulbs until I was transferred to the Alex department and they sent me credit to order a new light I shouldn’t have had to do that though if it gives me a option to select a free light bulb I should just get it when I got my speaker but that wasn’t the case 🙄 now I have to wait another week for a separate light bulb. #ANNOYING	1	December 5, 2020	0
Echo Dot	💯RECOMMENDABLE-BUT NEEDS TO WORK WITH ALL THE FUNCTIONS OF THE ECHO DOT2 REMOTE WHEN PAIRED-STOP, PAUSE, RESUME, BACK, OR FORWARD DOESN'T WORK W/DOT3 OR SHOW5-ONLY VOLUME UP & DOWN-DESPERATELY NEEDS THESE OPERATIONS IN FUTURE UPGRADES! #msmb20xx 2/21/20	3	February 21, 2020	1
Echo Dot	I don't like that I always have to push the button for Alexa to talk to me	3	October 10, 2020	1
Echo Dot	Alexa knows far less than Google! I have Google Assistant on my phone and it's my go-to. Sometimes I have to ask Alexa a question in multiple ways and I never really get the response I'm looking for. I'm hoping this is a learning curve.	3	November 20, 2019	1
Echo Dot	I like the product very much and I use it all the time but they sent me the wrong color. I ordered the charcoal black and I received a gray unit. Its a bummer but not a deal breaker as well I guess.	3	December 20, 2019	1
Echo Dot	I didn't realize it had to be connected to wi-fi to work. Thought if would just bluetooth to phone and go off of cellular data. So dont get if you dont have wifi like us!! Gifting it to our family for Christmas now!	3	December 12, 2019	1
Echo Dot	For me Dot Not as productive  as I thought. I have Alexa on my phone and my Fire Stick So...The Audio was ok forthe price. I have A few Bluetooth speakers that sound great...Dot Seems to interfere with my other connections.	3	December 21, 2019	1
Echo Dot	I like that I don’t have to consistently repeat myself Alexa recognizes my voice in all tones.	3	October 10, 2020	1
Echo Dot	It has some nice features, but is always trying to upsell you on buying new things. Want to listen to a song?  Alexa spends 10 seconds asking if you want premium unlimited music. Want to listen to white noise?  You can get premium white noise if you only upgrade. So damn annoying, and you can't turn off the ads.  Thinking of just deleting my alexa device.	2	December 1, 2020	0
Echo Dot	The Echo Dot is great, small but good sound and responded to my commands very well, I love being able to turn on my lights and tv with it makes my boring old apt feel Abit more up to date and smart.	3	December 24, 2019	1
Echo Dot	I honestly couldn't figure out what dot did aside from make questions button free. Dot recognized that i had 2 fire sticks in the house and that 2 tvs were also present but could control none of it. It connected to my speaker via bluetooth but couldnt turn the volume up or down. After the 3rd time of asking alexa what she could do, i gave up and decided this wasn't worth the money spent. It seemed like a great deal at first but doesn't do anything my fire stick couldn't do before. At least nothing that pertains to my life and current belongings.	2	January 2, 2020	0
Echo Dot	I didn't like some else can tell Alexa what to do and their voice is not programmed to do so.	3	September 4, 2020	1
Echo Dot	"This thing sucks. It never responds to anything that I ask it to do. ""Alexa, turn on the light""....... nothing......""Alexa, what time is it?""......nothing.... it doesn't do anything other than sit there and collect dust. I ""upgraded"" from the original first generation to this thinking it could only get better. I was wrong. At least my first generation one would turn my light on when I asked it to. I can't even set reminders or alarms anymore because it literally never responds to anything I say, it just lights up and then turns right back off. No response. At all. Everrrr."	1	October 8, 2021	0
Echo Dot	I cannot recommend this (or another other) Echo device.Everything worked fine for a while. And then everything started misbehaving. I have spent so, so many hours trying everything you can think of to fix it, and I've spent many hours on the phone with Amazon technicians. I can tell you this: If you search the internet for Alexa problems, you will discover that there are millions of people out there having exactly the same problems, and they've been having those problems for years, and Amazon cannot fix them. This will end up driving you crazy. Try the google products. I haven't used them, but they can't be worse than these.	1	July 26, 2021	0
Echo Dot	I am not sold on this yet, but perhaps I will be down the line.	3	October 30, 2020	1
Echo Dot	not having instructions to read on how to use it	3	February 2, 2021	1
Echo Dot	"These are some of the most unreliable electronic devices that I've ever owned... I've had nothing but problems with them since the beginning. They are difficult to setup and even more difficult to use from setting simple alarms, to damn near impossible to setup a routine to automatically turn lights on and off.Alexa constantly goes on about, ""I'm having problems understanding"" and takes more than an hour until you can use it again. They are constantly having connection issues when we a strong internet signal through out the house.I purchased 5 of them and have problems with every single one of them. I thought by resetting them and starting over would eliminate the problems but now... they won't even reconnect to anything. So in the trash they all go.I'd buy ANYTHING else other than Alexa if you want your stuff to actually work."	1	September 14, 2020	0
Echo Dot	I have 2, none are at the latest firmware, and one one them has an earlier firmware and it's easy to see how buggier it is comparing with the one with the latter firmware, and theres no way to force the update	3	December 21, 2019	1
Echo Dot	"Not bad but has trouble with complex commands like ""play my apple music mix""."	3	November 9, 2020	1
Echo Dot	I love everything about my DOT EXCEPT...the sound...it doesn't get very loud and it's not as easy to turn up and down as I'd like 😢	3	June 23, 2020	1
Echo Dot	Was hoping to xinteol.my Samsung tv and cox cable.  It works sor.of with the TV but has no integration with cox cable.	3	July 28, 2020	1
Echo Dot	If your the type of person that ask 50 million  questions or want to know information  about off the wall stuff. Then Alexa is not for you. Her added skills only help her out so much befor she feels useless. On the other hand using her for controlling your home is nice and simple. Getting her to recognize  your voice and speaking pattern is aggravating especially when you have a speech impediment.Over all the product is not bad I use this little dot for music and I really love the sound quality differently  one of the best music quality wise.	2	December 23, 2019	0
Echo Dot	When I ask Alexa to play music it’s delayed and plays only one song some times. When I ask it to continue playing it starts over with the same song. Haven’t used it for more than music so far	3	January 22, 2020	1
Echo Dot	We had a very hard time getting it setup	3	February 5, 2021	1
Echo Dot	Unable to down load the sirius app to my iMac.	3	January 15, 2021	1
Echo Dot	Great little speaker, but could use a bit more bass.	3	January 21, 2021	1
Echo Dot	the echo is always having trouble connecting to the internet	3	February 9, 2021	1
Echo Dot	"After reading the glowing description, we thought the newer Dots would work a whole lot better. True, the music sounds somewhat less like a transistor radio, but now, the audio quality is muffled and muddy, even after adjusting the tone controls.The voice recognition remains abominably poor, as does the responsiveness of the device, itself. Should I really have to bellow in my moderate sized kitchen to get a response? No, I don't think so. We'd hoped the ""improved"" mics would perform better, but no dice.I suggest you save your money, folks. Who knows? Genuine improvements might be down the road."	2	December 15, 2019	0
Echo Dot	Alexa does not work right i tell her to add to play list she plays the dam thing i tell her to set an alarm for 6pm she sets it for 10 i tell her to set an alarm for 5pm she sets it for 5am i tell her to stop she keeps playing out of no ware she response to nothing for no good reason pleas fix this is outrages AI. Worst of all they tempered with my review to give the most favorable because they didn't like my last one this is corrupt corruption greed at it best please fix this dam thing and stop lying to your customers by leaving out the truth that this device needs a new or upgraded AI i am so sick an tired of all these lies the sound equity how ever can be favorable at times if it wasn't for the AI messing with me causing stress the speaker would be at least worth the discount price. Amazon please fix these insane irrational issues and don't temper with this review 4 stars i don't think so.	1	November 2, 2019	0
Echo Dot	Sound quality is a little disappointing.	3	March 27, 2021	1
Echo Dot	Complete rubbish. I was excited to try this out. Hopefully a decent little Bluetooth speaker. I plugged it in to discover it’s completely useless to me. I live off grid in an area with no internet access and a barely there cell connection. I couldn’t use the echo dot without the Alexa app. I couldn’t download the app. So I had to wait till I left for town and could leech WiFi to download the app. I tried again but the app can’t set up the damn speaker without WiFi. I can’t pair it to my Bluetooth without first setting it up in the app. I’m completely stuck with an over expensive speaker I can’t even use. Rubbish.	1	May 21, 2021	0
Echo Dot	It seems like it's not as well made as prior models	3	January 14, 2021	1
Echo Dot	Its koo... it asks for money for every thing tho fyi.	3	January 14, 2021	1
